ID	Waveform	Period	Phase	Nadir	Tau	P
-0.25712596805893145	cosine	24.0	6.0	9.0	0.24963185732219176	0.04372700742698232
0.015782624812459706	cosine	24.0	15.0	18.0	0.22152916418817914	0.06468486429452701
0.8487304971152067	cosine	24.0	6.0	9.0	0.2049216739212022	0.08032379819344765
0.2981776439234361	cosine	24.0	15.0	9.0	0.2613104783763044	0.03681260452934408
-0.4599043025670245	cosine	24.0	15.0	12.0	0.10888721629588466	0.22800182111776734
-0.7773014157105359	cosine	24.0	9.0	6.0	0.1453080960532161	0.15992129427517754
-1.7030915650069516	cosine	24.0	0.0	3.0	0.17444777823847862	0.11618577088949705
0.5721473648847387	cosine	24.0	0.0	3.0	0.2561041850735112	0.03977585423405737
1.2652281538733612	cosine	24.0	18.0	21.0	0.3009646327144232	0.019679757062280118
-1.8796355377621836	cosine	24.0	3.0	12.0	0.3660645863480636	0.006103836469221554
-1.628732136508579	cosine	24.0	9.0	3.0	0.20081149672944254	0.08460315962917975
0.25278643741205475	cosine	24.0	0.0	18.0	0.3616851819772791	0.0066412775630506635
0.9249758258668966	cosine	24.0	18.0	15.0	0.22152916418817914	0.06468486429452701
-0.47333749085904614	cosine	24.0	3.0	12.0	0.3142978771675294	0.015710968084713377
-0.818954428215453	cosine	24.0	12.0	15.0	0.34919003846611285	0.0084113441669734
2.1113006265892436	cosine	24.0	3.0	6.0	0.17444777823847862	0.11618577088949705
-0.14782397065231387	cosine	24.0	18.0	6.0	0.42232651325066783	0.0019185413564552962
-2.347002524282988	cosine	24.0	3.0	9.0	0.34956075356606664	0.008353384938283085
0.643282687453709	cosine	24.0	3.0	0.0	0.3451839016208194	0.009060553512911972
0.5689186948011633	cosine	24.0	21.0	0.0	0.28471690049293835	0.0256371939762934
0.7570431760130241	cosine	24.0	21.0	12.0	0.3017937379566796	0.019410252116110444
0.46078122261776944	cosine	24.0	12.0	9.0	0.17578970400013433	0.11439938205227845
-0.05477408182817172	cosine	24.0	21.0	15.0	0.2505938333618936	0.043120464095440875
0.7530808278100846	cosine	24.0	0.0	15.0	0.2551359238183474	0.04034778682105685
0.6834857535440443	cosine	24.0	15.0	18.0	0.12390614268152392	0.1981456709240792
-1.3677378706409593	cosine	24.0	0.0	9.0	0.15160250545727888	0.14966458474778954
-0.46130490354516335	cosine	24.0	9.0	12.0	0.34035878859600477	0.009900396537324115
-0.4303239792820841	cosine	24.0	18.0	15.0	0.19900077460972024	0.08654178804169727
0.6497629205599302	cosine	24.0	3.0	0.0	0.1299079199648245	0.18690708075242085
-0.9600865436418676	cosine	24.0	6.0	9.0	0.3390522241241709	0.010139196014009982
-0.7008005103008451	cosine	24.0	15.0	12.0	0.3341711120804736	0.011076319946854101
-0.24668889155696005	cosine	24.0	3.0	6.0	0.24125756564895978	0.04930266217726652
-1.2411895227202827	cosine	24.0	0.0	21.0	0.38825031885400685	0.003930673389220724
-0.3786616424258958	cosine	24.0	9.0	3.0	0.3123734393569106	0.016237554289091953
-0.44012420856484036	cosine	24.0	18.0	3.0	0.1589977496259266	0.13818700065494172
0.19961539925946772	cosine	24.0	6.0	15.0	0.2932207336348896	0.022353887279688553
0.25467191982129406	cosine	24.0	15.0	12.0	0.5669644710578822	5.191832756701131e-05
0.46235291298788056	cosine	24.0	21.0	18.0	0.17305466381079335	0.11806115286078062
-0.09506801451356732	cosine	24.0	18.0	0.0	0.22143990733302804	0.06476208627439409
0.5240128825976539	cosine	24.0	6.0	3.0	0.15217784910165155	0.14874946071331063
-0.17280025555416326	cosine	24.0	15.0	12.0	0.2365480905738184	0.052679346147498834
2.532296896551725	cosine	24.0	12.0	0.0	0.5093117868659645	0.00024445845820754306
0.6500197177635213	cosine	24.0	6.0	9.0	0.24963185732219176	0.04372700742698232
-0.7138305961370005	cosine	24.0	15.0	18.0	0.2140197009953595	0.07143562183788349
-0.6871831144604055	cosine	24.0	9.0	6.0	0.2794386462561848	0.02787139059585182
-0.1576918998991547	cosine	24.0	9.0	12.0	0.3029567239151251	0.019037505968002938
0.0711560694103445	cosine	24.0	12.0	15.0	0.16145345864562208	0.13451203512311516
1.5075572650650246	cosine	24.0	6.0	3.0	0.20414101708758137	0.08112374916958642
2.6272231586664896	cosine	24.0	0.0	21.0	0.3290883655048249	0.012131343131205926
-0.43904664272250576	cosine	24.0	6.0	3.0	0.3451839016208194	0.009060553512911972
-0.5308487684537865	cosine	24.0	3.0	6.0	0.26352749478578685	0.03560678181850737
-1.4359658392034576	cosine	24.0	3.0	15.0	0.21405857708859377	0.07139933215686703
1.0048614310028745	cosine	24.0	6.0	12.0	0.47782487474524227	0.0005354677614061722
0.8086581671567675	cosine	24.0	12.0	9.0	0.34035878859600477	0.009900396537324115
1.7726911531778755	cosine	24.0	21.0	18.0	0.21067524290009623	0.0746108704887449
0.16561544120932756	cosine	24.0	18.0	0.0	0.2066772468441595	0.07854663026645384
0.2609051116925053	cosine	24.0	12.0	3.0	0.35127409801076814	0.008090044838256295
0.13239941190080562	cosine	24.0	3.0	0.0	0.36003052104537075	0.00685497779106477
1.0065394196020025	cosine	24.0	15.0	6.0	0.330337282196268	0.011864341762666228
-0.9361947817556813	cosine	24.0	12.0	9.0	0.20571135574483804	0.0795206783939611
-1.2670028786804477	cosine	24.0	3.0	6.0	0.21898763651213274	0.06691183000253088
-0.5165676176274867	cosine	24.0	0.0	6.0	0.3198109021987418	0.014282791544260957
-1.3236886154764678	cosine	24.0	6.0	9.0	0.08569451818523001	0.2787140364984095
-0.31553544877928164	cosine	24.0	0.0	3.0	0.21156432679985704	0.0737564416596048
-0.6826099364072838	cosine	24.0	9.0	12.0	0.23563300748954177	0.05335627493079011
0.52353115864275	cosine	24.0	3.0	21.0	0.40597316344388473	0.002723822944538488
1.3340798542850014	cosine	24.0	6.0	3.0	0.20414101708758137	0.08112374916958642
0.6875202678414775	cosine	24.0	12.0	9.0	0.28799589804277326	0.02432625829671131
-0.2505454490609266	cosine	24.0	9.0	12.0	0.2580742462980696	0.03863252516949062
1.8852696512935119	cosine	24.0	18.0	0.0	0.3616851819772791	0.0066412775630506635
0.1634751872476298	cosine	24.0	9.0	12.0	0.2655546592342455	0.03453273942337478
-0.7440416899328506	cosine	24.0	0.0	21.0	0.34387885384212036	0.009281315096840078
0.8575749656913342	cosine	24.0	21.0	18.0	0.20315112708223565	0.08214673110717585
0.10099284819391713	cosine	24.0	15.0	18.0	0.22152916418817914	0.06468486429452701
0.9780906693645222	cosine	24.0	9.0	12.0	0.10098557463837504	0.24467319711431257
0.13134285583794095	cosine	24.0	6.0	12.0	0.455426833741559	0.0009108497988284421
2.918131965790615	cosine	24.0	9.0	6.0	0.2645352517891883	0.03506947273840929
0.8402034376332003	cosine	24.0	18.0	21.0	0.4063022541644713	0.0027049886032067413
-0.10906761416897238	cosine	24.0	6.0	21.0	0.20414101708758137	0.08112374916958642
0.8721550344629373	cosine	24.0	12.0	3.0	0.2551359238183474	0.04034778682105685
1.596748552919102	cosine	24.0	18.0	21.0	0.21819935871795682	0.06761446149507122
0.7306473355937584	cosine	24.0	18.0	15.0	0.42428467039430917	0.0018382656628527076
0.7104004482764813	cosine	24.0	12.0	9.0	0.4002020920854122	0.0030739268367153947
-0.17278396676451446	cosine	24.0	6.0	21.0	0.26352749478578685	0.03560678181850737
-0.21064252920458512	cosine	24.0	3.0	0.0	0.2561041850735112	0.03977585423405737
-3.0767956177951903	cosine	24.0	3.0	6.0	0.4045703793190249	0.002805441148677372
-2.918744644444414	cosine	24.0	15.0	18.0	0.25156701695945766	0.04251378781533029
-0.7748227755511999	cosine	24.0	18.0	21.0	0.21819935871795682	0.06761446149507122
1.395960602099858	cosine	24.0	6.0	3.0	0.330337282196268	0.011864341762666228
-0.057233312055234	cosine	24.0	21.0	15.0	0.19823094280866213	0.08737598727842949
-0.43290385735815	cosine	24.0	18.0	0.0	0.21405857708859377	0.07139933215686703
1.6646653060340482	cosine	24.0	3.0	0.0	0.10763799082799744	0.23059422607029073
0.514545223299864	cosine	24.0	0.0	21.0	0.23295019131240413	0.055380662873957556
0.38621303769861365	cosine	24.0	21.0	18.0	0.33106109598586553	0.011711945696637922
-0.09867017669650284	cosine	24.0	3.0	9.0	0.4685601590353659	0.0006688423871824162
1.0136235822439013	cosine	24.0	12.0	21.0	0.24963185732219176	0.04372700742698232
-1.0197384998690389	cosine	24.0	9.0	6.0	0.1676631877537109	0.12552046793508637
-0.07863324002182821	cosine	24.0	9.0	3.0	0.2603111994640922	0.03736692036454452
-0.8522851953445904	cosine	24.0	12.0	18.0	0.5546222921763884	7.324290521856879e-05
0.48768748241905546	cosine	24.0	6.0	3.0	0.2338342559366841	0.05470697449766232
-0.6603888377957768	cosine	24.0	12.0	15.0	0.3041332593091951	0.01866662856252859
0.0017976624266473587	cosine	24.0	9.0	6.0	0.2421801600886935	0.04866185976418303
-0.7162439745046719	cosine	24.0	12.0	3.0	0.3069026329988816	0.017817847893956983
-1.7634133764862046	cosine	24.0	12.0	15.0	0.22903862738099875	0.05844034568396187
0.74844465171933	cosine	24.0	15.0	12.0	0.18398184822408098	0.10391722445107726
0.012212235463443855	cosine	24.0	3.0	0.0	0.2857974239226139	0.02519881865604328
-1.052546114853864	cosine	24.0	0.0	3.0	0.2561041850735112	0.03977585423405737
0.24641877488703712	cosine	24.0	15.0	12.0	0.24405755376663804	0.047378451921575866
1.684388561278351	cosine	24.0	21.0	0.0	0.2699264121556429	0.03230693818080994
-0.4893147301872299	cosine	24.0	0.0	21.0	0.17378823796322213	0.11707097859576515
0.07805601629640248	cosine	24.0	9.0	12.0	0.1159464005107269	0.21366443655480294
-0.5997068638479357	cosine	24.0	3.0	6.0	0.16702446852620292	0.12642548136726045
0.34653704694975535	cosine	24.0	15.0	6.0	0.2932207336348896	0.022353887279688553
1.3714470070515883	cosine	24.0	0.0	3.0	0.24125756564895978	0.04930266217726652
0.6944326491076808	cosine	24.0	3.0	6.0	0.26352749478578685	0.03560678181850737
-1.7474757061361241	cosine	24.0	9.0	3.0	0.21568642241310496	0.06989245255810622
0.10971660039738966	cosine	24.0	3.0	18.0	0.21076445880646086	0.0745247925817003
0.4026895487455601	cosine	24.0	15.0	12.0	0.22152916418817914	0.06468486429452701
1.0156618798824717	cosine	24.0	9.0	15.0	0.2687764920441988	0.03288060196554171
-0.08035097542190793	cosine	24.0	6.0	3.0	0.17444777823847862	0.11618577088949705
1.9167462409272253	cosine	24.0	21.0	0.0	0.1589977496259266	0.13818700065494172
0.18135672109632756	cosine	24.0	18.0	21.0	0.27086816944298087	0.031843296004397496
-1.1464236874662728	cosine	24.0	12.0	18.0	0.2548264585675298	0.040531983826212474
-1.0085158963011578	cosine	24.0	0.0	3.0	0.13733122967710018	0.17356475677209343
-1.7230660810659264	cosine	24.0	9.0	6.0	0.28689034348968306	0.024761821716796587
1.2966008226336407	cosine	24.0	9.0	15.0	0.3509026423910373	0.008146509643390648
-0.15680005295191088	cosine	24.0	0.0	12.0	0.32477853075510776	0.013093115992743426
-0.06510341092526614	cosine	24.0	0.0	21.0	0.2625311679869951	0.03614461188618968
1.9026020601925868	cosine	24.0	6.0	9.0	0.2421801600886935	0.04866185976418303
-0.041942042937941	cosine	24.0	0.0	21.0	0.24774067964969962	0.04493949144849353
1.1650128744413286	cosine	24.0	0.0	18.0	0.19191458635529096	0.09444831922890234
0.11261125329416143	cosine	24.0	3.0	15.0	0.4207358239327533	0.0019860827842088013
-0.1322359883388451	cosine	24.0	0.0	18.0	0.24358389806633082	0.04769966180633572
0.8109966373025282	cosine	24.0	12.0	3.0	0.24034543548105186	0.04994280222373064
1.6905194419846898	cosine	24.0	3.0	6.0	0.31549066277171667	0.015391993660926931
1.1884284770867395	cosine	24.0	9.0	12.0	0.3029567239151251	0.019037505968002938
0.17426977238782268	cosine	24.0	15.0	12.0	0.3116427225020147	0.016441424648025
0.20814116063621618	cosine	24.0	9.0	12.0	0.3478392015321807	0.008625537378454924
1.2099202659055028	cosine	24.0	0.0	3.0	0.21898763651213274	0.06691183000253088
0.3171028645597196	cosine	24.0	0.0	12.0	0.2952532097773707	0.02162395005989455
-1.6206692872221486	cosine	24.0	15.0	12.0	0.16145345864562208	0.13451203512311516
-0.22056023818339765	cosine	24.0	0.0	18.0	0.21405857708859377	0.07139933215686703
-0.4685096010942782	cosine	24.0	0.0	6.0	0.24543627378042976	0.04645332880937976
-0.07209561239290548	cosine	24.0	12.0	9.0	0.2580742462980696	0.03863252516949062
-1.3683993694409775	cosine	24.0	18.0	21.0	0.24077170617153856	0.0496428218829794
0.7361098548043125	cosine	24.0	6.0	0.0	0.1710616453621177	0.12078118127288895
0.7970273939352629	cosine	24.0	15.0	3.0	0.3100158702662392	0.016903200710028324
1.8790107569210632	cosine	24.0	15.0	9.0	0.1343882460220994	0.17878012069770977
0.350914765246076	cosine	24.0	12.0	15.0	0.13892506906716318	0.17078109313035117
-0.1899793845167791	cosine	24.0	21.0	15.0	0.2580742462980696	0.03863252516949062
1.530011486807236	cosine	24.0	0.0	9.0	0.29211214466158614	0.02276070879876716
1.3558351435027338	cosine	24.0	6.0	9.0	0.36885901305816393	0.005781386903632934
0.639488599234993	cosine	24.0	3.0	0.0	0.26352749478578685	0.03560678181850737
0.5737239291810766	cosine	24.0	21.0	9.0	0.2709508044980625	0.03180287707901677
0.08651220653556296	cosine	24.0	12.0	18.0	0.28480604192841563	0.025600788696373288
0.6334169742010182	cosine	24.0	9.0	3.0	0.11899940546929928	0.20763012245398527
1.1458532337313085	cosine	24.0	21.0	18.0	0.21067524290009623	0.0746108704887449
0.07427683033933434	cosine	24.0	15.0	9.0	0.38823271073050936	0.003932079535862722
0.10215627928696702	cosine	24.0	6.0	9.0	0.2794386462561848	0.02787139059585182
-0.5726106335946658	cosine	24.0	21.0	12.0	0.2794386462561848	0.02787139059585182
0.5992723630946261	cosine	24.0	12.0	3.0	0.22555494714375637	0.0612756889104502
-0.1313126573775735	cosine	24.0	9.0	18.0	0.3823004501821978	0.004432269204779407
-1.3545672113580194	cosine	24.0	12.0	0.0	0.2952532097773707	0.02162395005989455
0.9567361429328797	cosine	24.0	0.0	21.0	0.34387885384212036	0.009281315096840078
0.35906436471036046	cosine	24.0	3.0	9.0	0.24543627378042976	0.04645332880937976
-0.569115222738718	cosine	24.0	21.0	18.0	0.3385852118037261	0.01022576234529446
0.1676689897842559	cosine	24.0	12.0	18.0	0.14989791680442927	0.15239786093754165
0.8721467306125907	cosine	24.0	0.0	3.0	0.37487714046992215	0.0051377970621272195
-0.8200457653503908	cosine	24.0	21.0	6.0	0.3674538307576464	0.00594159154192835
-1.000832637820283	cosine	24.0	18.0	12.0	0.20236218768597952	0.08296897952321058
-1.4137642690744252	cosine	24.0	9.0	3.0	0.23056134809676734	0.057233835382467506
-0.0656902371448594	cosine	24.0	6.0	0.0	0.26774866230592337	0.033400440030095055
0.49879487473987916	cosine	24.0	6.0	0.0	0.24543627378042976	0.04645332880937976
0.9369892753026801	cosine	24.0	18.0	21.0	0.31601286435014436	0.015254106285572607
-0.2001590101581237	cosine	24.0	3.0	9.0	0.3198109021987418	0.014282791544260957
-1.7558494791401091	cosine	24.0	15.0	0.0	0.34387885384212036	0.009281315096840078
-0.5178710675791383	cosine	24.0	6.0	3.0	0.20414101708758137	0.08112374916958642
-0.4718896529635928	cosine	24.0	3.0	0.0	0.5010734055786088	0.00030139482958367174
-0.5882328007724408	cosine	24.0	12.0	3.0	0.34387885384212036	0.009281315096840078
-0.2338118226290633	cosine	24.0	21.0	6.0	0.30806735305944094	0.01747083493063007
-1.3085242775050734	cosine	24.0	0.0	3.0	0.24868087536123548	0.04433336645633893
-0.5468841164017064	cosine	24.0	6.0	21.0	0.2709508044980625	0.03180287707901677
0.33541744892155106	cosine	24.0	6.0	3.0	0.2932207336348896	0.022353887279688553
-1.7721959338089102	cosine	24.0	21.0	0.0	0.24034543548105186	0.04994280222373064
-1.3126099920361647	cosine	24.0	18.0	15.0	0.26658594334509694	0.03399663812377356
0.1106765003864552	cosine	24.0	12.0	9.0	0.2655546592342455	0.03453273942337478
-1.632849923482517	cosine	24.0	3.0	9.0	0.1710616453621177	0.12078118127288895
-1.8468451620325268	cosine	24.0	21.0	0.0	0.3808550746853591	0.004562440916140081
-0.9138564794189193	cosine	24.0	21.0	15.0	0.15334846519160655	0.14689908245619482
1.397497661973749	cosine	24.0	9.0	12.0	0.33287837565982886	0.011336791543103485
-1.0324375820733993	cosine	24.0	12.0	9.0	0.28051548510659735	0.027402861731981906
1.4111789597749251	cosine	24.0	9.0	3.0	0.20824895957127373	0.07698101426976775
-0.14983042569949226	cosine	24.0	0.0	15.0	0.2625311679869951	0.03614461188618968
-0.27314283744371654	cosine	24.0	15.0	21.0	0.48248663438334743	0.000478093063517668
-0.9417371030546987	cosine	24.0	18.0	21.0	0.3235369801680049	0.01338212467957003
0.3133410342024451	cosine	24.0	12.0	6.0	0.15678628702578262	0.1415545250123827
-1.5566485157807166	cosine	24.0	21.0	18.0	0.27086816944298087	0.031843296004397496
1.9172718892405147	cosine	24.0	9.0	6.0	0.39121410475865875	0.003700313337904557
0.06122254823343634	cosine	24.0	9.0	15.0	0.47035886107734787	0.0006407655544181333
-0.3186560522549667	cosine	24.0	21.0	0.0	0.24034543548105186	0.04994280222373064
1.0323209718259885	cosine	24.0	0.0	18.0	0.3616851819772791	0.0066412775630506635
-1.6314588514409838	cosine	24.0	6.0	3.0	0.2783741142103382	0.0283411053804827
0.06980982268269725	cosine	24.0	21.0	18.0	0.23324759035367798	0.05515330692798147
-0.6720475857040582	cosine	24.0	15.0	12.0	0.39424681762303065	0.003477203539555004
0.8074737199278702	cosine	24.0	21.0	0.0	0.19597397046916537	0.08985625322931617
3.2166435787327874	cosine	24.0	3.0	0.0	0.2338342559366841	0.05470697449766232
-0.07361848963328724	cosine	24.0	3.0	6.0	0.2264109462244084	0.060569228522496806
0.022134542066625795	cosine	24.0	6.0	3.0	0.2783741142103382	0.0283411053804827
-0.6453054219980077	cosine	24.0	3.0	0.0	0.17444777823847862	0.11618577088949705
-0.1261602492755963	cosine	24.0	9.0	0.0	0.24774067964969962	0.04493949144849353
0.9811959659303391	cosine	24.0	18.0	15.0	0.15394399545280243	0.1459636853800239
0.35739426979906536	cosine	24.0	9.0	12.0	0.2505938333618936	0.043120464095440875
0.30625375500078095	cosine	24.0	6.0	3.0	0.20414101708758137	0.08112374916958642
-0.556949094376664	cosine	24.0	6.0	0.0	0.1264368683111305	0.19335787645591013
0.7044010420563706	cosine	24.0	3.0	18.0	0.14420726128863112	0.16176125330350544
0.2531838497539168	cosine	24.0	0.0	21.0	0.28471690049293835	0.0256371939762934
-0.09623173164089247	cosine	24.0	0.0	9.0	0.19597397046916537	0.08985625322931617
-0.7291528473102267	cosine	24.0	0.0	3.0	0.3897237598944735	0.0038145915220834077
1.3377454201902486	cosine	24.0	15.0	9.0	0.30610656038367084	0.018058395440036235
0.1870238181526448	cosine	24.0	15.0	12.0	0.19900077460972024	0.08654178804169727
1.6355706783740944	cosine	24.0	15.0	21.0	0.20571135574483804	0.0795206783939611
-1.1844980929677897	cosine	24.0	18.0	9.0	0.2783741142103382	0.0283411053804827
0.8296531117891603	cosine	24.0	0.0	6.0	0.2974985136732482	0.020841095044795872
0.14039620213568949	cosine	24.0	0.0	3.0	0.3674538307576464	0.00594159154192835
-0.9913513951325379	cosine	24.0	9.0	3.0	0.3198109021987418	0.014282791544260957
0.5381532158401638	cosine	24.0	3.0	6.0	0.30806735305944094	0.01747083493063007
-0.15190157102268279	cosine	24.0	18.0	12.0	0.17987750016531512	0.10907841091363718
0.22894388554682085	cosine	24.0	6.0	3.0	0.17444777823847862	0.11618577088949705
-0.8937746479592574	cosine	24.0	21.0	6.0	0.30806735305944094	0.01747083493063007
-1.111005167081052	cosine	24.0	12.0	6.0	0.2239804100368323	0.06259195697574524
-0.7332325766530124	cosine	24.0	12.0	15.0	0.2365480905738184	0.052679346147498834
-0.5190252377715281	cosine	24.0	15.0	3.0	0.14762660488868534	0.15609104027542364
-0.24976743413690625	cosine	24.0	21.0	3.0	0.22143990733302804	0.06476208627439409
-0.9799185994245456	cosine	24.0	12.0	21.0	0.3539556185911674	0.0076925343627084405
0.31581861051095833	cosine	24.0	18.0	21.0	0.2633440536251203	0.03570531001355481
0.07912125570381623	cosine	24.0	21.0	9.0	0.2264109462244084	0.060569228522496806
0.013055990452773773	cosine	24.0	3.0	6.0	0.43426361816812764	0.0014746410900555347
-0.09381246339977725	cosine	24.0	6.0	3.0	0.15960115881392725	0.1372777177333498
-0.4375278147800578	cosine	24.0	15.0	9.0	0.23144642370472673	0.05654161670725406
1.2758550669851458	cosine	24.0	21.0	15.0	0.2954763109789492	0.021545066942792488
-0.49477160454118335	cosine	24.0	9.0	3.0	0.26774866230592337	0.033400440030095055
-1.1700453872249086	cosine	24.0	12.0	0.0	0.35430385173284484	0.007642194440630212
0.4558539118532706	cosine	24.0	15.0	12.0	0.17647238503126134	0.1134981303078686
0.23436973469578976	cosine	24.0	21.0	0.0	0.2773216563242906	0.02881195020498228
1.190928542590198	cosine	24.0	18.0	21.0	0.43639871743591363	0.0014059223976720723
-0.6075695969869945	cosine	24.0	6.0	21.0	0.2264109462244084	0.060569228522496806
1.3397758118673906	cosine	24.0	0.0	3.0	0.2857974239226139	0.02519881865604328
1.9386888516564387	cosine	24.0	6.0	3.0	0.17444777823847862	0.11618577088949705
2.1616690675913377	cosine	24.0	6.0	21.0	0.30806735305944094	0.01747083493063007
1.6322526809084617	cosine	24.0	6.0	0.0	0.32724836504057303	0.012534194594043507
1.25315600656109	cosine	24.0	15.0	12.0	0.25156701695945766	0.04251378781533029
