ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q8C073	cosine	24.0	12.0	3.0	49176.73800192614	2568.7508269477057	30.0	3.0	53937.9315034	44728.5995972	9209.33190627	1.2058935891	1.09194153975	0.3216931213361771	0.01382149916799702	0.38700197670391656
A0A087WSB8	cosine	24.0	0.0	3.0	58144.79143026766	3856.20688712363	63.0	27.0	67898.7057729	51212.7835185	16685.9222543	1.32581557002	1.06953768993	0.14475453938937588	0.160844803171809	4.503654488810652
A0A087WSE3	cosine	24.0	0.0	21.0	7173.195488493169	1582.8873134506496	51.0	69.0	11626.8331891	5150.07865152	6476.75453755	2.25760303401	1.26989862494	0.19597397046916537	0.08985625322931617	2.515975090420853
A0A087WSN6	cosine	24.0	18.0	15.0	162765.14097858765	11879.277021142025	45.0	51.0	187786.473059	144579.056497	43207.4165626	1.29884976157	1.11502312862	0.3116427225020147	0.016441424648025	0.4603598901447
Q8C3V4	cosine	24.0	21.0	0.0	773861.8742627343	62242.21284356713	57.0	0.0	945615.152347	669361.404718	276253.747629	1.41271239376	1.09963841422	0.2773216563242906	0.02881195020498228	0.8067346057395038
A0A0A0MQ68	cosine	24.0	18.0	0.0	178181.29298690954	5904.512654476442	36.0	54.0	196218.085348	168199.565485	28018.5198632	1.16657902642	1.04123740526	0.19191458635529096	0.09444831922890234	2.644552938409266
A0A0A0MQ70	cosine	24.0	3.0	6.0	23325.211144214947	2573.5265013669796	63.0	42.0	28164.8628194	19257.0954948	8907.7673246	1.4625706575	1.20767155842	0.20414101708758137	0.08112374916958642	2.27146497674842
A0A0A0MQ73	cosine	24.0	0.0	3.0	28066.86787221413	3862.9074649838517	6.0	51.0	36060.9053063	22109.1532055	13951.7521008	1.63103964097	1.25451422433	0.2709508044980625	0.03180287707901677	0.8904805582124696
A0A0A0MQ79	cosine	24.0	21.0	0.0	1159585.3893437462	82132.35911288795	45.0	15.0	1345921.21069	1033384.41327	312536.797415	1.30244001497	1.10343327545	0.19597397046916537	0.08985625322931617	2.515975090420853
A0A0A0MQ80	cosine	24.0	15.0	18.0	241216.22656837385	20584.166065541755	12.0	69.0	269411.75814	208259.869005	61151.8891349	1.29363261116	1.16902546477	0.13892506906716318	0.17078109313035117	4.781870607649832
A0A0A0MQ83	cosine	24.0	21.0	0.0	20846.555315377995	3278.9821590131096	63.0	27.0	27989.0084443	16424.3023386	11564.7061057	1.70412160391	1.35479052009	0.28471690049293835	0.0256371939762934	0.7178414313362151
Q545H7	cosine	24.0	0.0	15.0	207289.81240096712	6917.741108684644	3.0	63.0	223675.789074	188799.795248	34875.9938258	1.1847247439	1.04296010852	0.3069026329988816	0.017817847893956983	0.4988997410307955
S4R248	cosine	24.0	12.0	9.0	184962.5046678063	9574.767051391058	51.0	9.0	201442.688571	170405.168585	31037.5199862	1.18213954567	1.10001489186	0.1159464005107269	0.21366443655480294	5.982604223534482
A0A0A0MQ99	cosine	24.0	12.0	15.0	64917.35500691471	5121.82561852053	0.0	33.0	77487.0822616	58677.2226288	18809.8596327	1.32056492775	1.13826954729	0.11639667948870429	0.21276808318223123	5.957506329102475
A0A0A0MQA5	cosine	24.0	12.0	0.0	273516.1800229842	8542.089908464404	66.0	24.0	296556.036523	256703.439879	39852.5966439	1.15524761438	1.04034157639	0.3469225214884106	0.008773600268086433	0.2456608075064201
A0A0A0MQD1	cosine	24.0	12.0	0.0	268048.11978732265	10205.332910704408	60.0	0.0	286756.547374	241522.03506	45234.5123137	1.18728938046	1.04008114683	0.4502611449104903	0.0010263673653035312	0.028738286228498874
A0A0A0MQD4	cosine	24.0	3.0	12.0	100339.33704854106	5091.961931136226	3.0	15.0	110135.297436	91153.5739515	18981.723485	1.20823893855	1.08085660573	0.3216931213361771	0.01382149916799702	0.38700197670391656
A0A0A0MQD7	cosine	24.0	21.0	6.0	9722.237043659548	955.603514315219	45.0	30.0	12134.631836	7398.45181001	4736.18002602	1.64015825846	1.13142533209	0.47138016672950606	0.0006253118123086274	0.017508730744641567
I1E4X2	cosine	24.0	18.0	21.0	7916.338616130321	1548.6987119296425	12.0	33.0	11392.8798658	5880.58755946	5512.29230632	1.93737101107	1.25109159028	0.18057877962865393	0.10818374624007071	3.0291448947219797
A0A0A0MQE5	cosine	24.0	21.0	18.0	61329.19239349562	8897.067572585478	51.0	15.0	83908.9699135	50717.640915	33191.3289985	1.65443361323	1.15460849021	0.20315112708223565	0.08214673110717585	2.300108471000924
A0A0A0MQN9	cosine	24.0	21.0	0.0	150641.32360497778	5494.370046639377	18.0	66.0	162930.3897	142025.12013	20905.2695698	1.14719416925	1.05039920302	0.18118348213186988	0.10741654185240362	3.0076631718673017
A0A0A6YVR9	cosine	24.0	18.0	9.0	44104.729897881545	3170.9761008699575	66.0	9.0	51202.6886123	39525.7058491	11676.9827632	1.29542755815	1.13766237802	0.31549066277171667	0.015391993660926931	0.43097582250595406
Q3V4A0	cosine	24.0	15.0	12.0	118785.77977790487	6677.696957866073	45.0	15.0	132241.998717	106657.551681	25584.4470365	1.23987468898	1.07956194493	0.2891143329235558	0.023892184636934675	0.6689811698341709
A0A0A6YVU8	cosine	24.0	9.0	18.0	328797.78654317936	17775.04082687346	9.0	66.0	368317.727743	284238.787742	84078.9400004	1.29580389316	1.0821462259	0.43426361816812764	0.0014746410900555347	0.04128995052155497
A0A0A6YWB0	cosine	24.0	0.0	21.0	444462.7804994341	17606.734880069533	27.0	63.0	471332.840752	408962.741319	62370.0994332	1.15250802367	1.07379907235	0.29950738883023387	0.02016114215609676	0.5645119803707093
B5TVM5	cosine	24.0	18.0	21.0	63614.320186817895	2661.5414924572838	24.0	0.0	68594.3241293	58700.6505697	9893.67355958	1.16854452998	1.07465352303	0.12038585308576928	0.20492337091312107	5.73785438556739
A0A0A6YW06	cosine	24.0	0.0	21.0	336101.36603082	9476.448853619935	6.0	45.0	351422.26114	307996.253558	43426.0075818	1.14099524614	1.03192894342	0.4178312955285979	0.0021150055896341437	0.059220156509756025
Q921M8	cosine	24.0	21.0	6.0	379513.64717245754	12023.26521270783	18.0	24.0	400630.316022	359004.478771	41625.8372507	1.11594796085	1.05482209774	0.10021468111572175	0.2463341008151944	6.897354822825443
A0A0A6YW87	cosine	24.0	18.0	12.0	29508.35626925946	2143.456326949337	33.0	54.0	34341.5263341	25283.8237688	9057.70256535	1.35824101007	1.10027703423	0.17987750016531512	0.10907841091363718	3.0541955055818413
A0A0A6YWH2	cosine	24.0	3.0	12.0	50818.93733228815	6244.227441936509	0.0	63.0	65640.4838377	39291.4306502	26349.0531876	1.67060559393	1.15990000944	0.17378823796322213	0.11707097859576515	3.2779874006814245
A0A0A6YWP7	cosine	24.0	21.0	3.0	51763.78422265965	2352.076918943019	33.0	0.0	57633.3425315	46395.7772423	11237.5652892	1.24221095016	1.05706987101	0.19929591659972523	0.08622355226943118	2.414259463544073
A0A0A6YWX1	cosine	24.0	15.0	12.0	253521.2175312674	6180.41890164252	39.0	54.0	268077.904936	242673.854182	25404.0507532	1.10468392171	1.03082940292	0.19900077460972024	0.08654178804169727	2.4231700651675236
A0A0A6YXG0	cosine	24.0	6.0	0.0	53272.34691093612	3336.9934212644625	57.0	12.0	60181.4594667	45642.8721352	14538.5873314	1.31852919528	1.09314871378	0.17849910820394893	0.11085238011984289	3.103866643355601
A0A0A6YXR0	cosine	24.0	15.0	12.0	43771.90439094803	2950.3172182770954	69.0	15.0	50036.026767	38481.7077752	11554.3189918	1.3002548395	1.08539097918	0.3341711120804736	0.011076319946854101	0.31013695851191486
Q3TWH5	cosine	24.0	12.0	0.0	44712.70449392977	3625.475736701904	57.0	48.0	50782.7886059	35162.0288721	15620.7597338	1.4442508079	1.09568548472	0.2066772468441595	0.07854663026645384	2.1993056474607076
B2RRE3	cosine	24.0	21.0	0.0	101948.53265898151	6294.0652171005295	39.0	9.0	112159.530402	88736.7023552	23422.8280469	1.26395873889	1.10249900828	0.33648360967347263	0.010623344634627566	0.29745364976957184
A0A0A6YY83	cosine	24.0	21.0	6.0	505752.40518593	19916.626855369257	45.0	0.0	540845.025091	460770.95029	80074.0748006	1.17378281932	1.04108902022	0.330337282196268	0.011864341762666228	0.3322015693546544
A0A0B4J1E2	cosine	24.0	18.0	0.0	458294.9634793061	15057.486650314811	63.0	48.0	496790.059274	434335.13398	62454.9252949	1.14379432012	1.05244867383	0.2731092190440679	0.030762062328506853	0.8613377451981918
A0A0B4J1E3	cosine	24.0	15.0	12.0	111601.38775983495	16906.92385387974	24.0	12.0	130212.780206	85040.319259	45172.4609468	1.53118875071	1.40589197091	0.13141560587434356	0.18414709071421098	5.156118539997907
A0A0B4J1E4	cosine	24.0	21.0	12.0	66013.47581680167	3272.099249865125	69.0	12.0	72932.9724008	60816.6437368	12116.328664	1.19922718387	1.06188176024	0.23472846285519525	0.05403216505640069	1.5129006215792193
A0A0B4J1E5	cosine	24.0	9.0	15.0	53137.58623773055	3983.9846527988416	33.0	54.0	60186.8647148	44179.5274767	16007.3372382	1.36232477241	1.12042948126	0.09705817768262734	0.2531974127667501	7.089527557469003
Q4FJX1	cosine	24.0	21.0	0.0	329304.28641865565	6358.43136738753	45.0	24.0	342998.46109	315744.41929	27254.0417997	1.08631678071	1.01967821901	0.3586693421794159	0.0070353044355588755	0.19698852419564852
A0A0B4J1F0	cosine	24.0	21.0	0.0	135158.37804467953	10083.668146059477	21.0	24.0	151317.645711	120373.872232	30943.7734793	1.2570638703	1.13051781565	0.3142978771675294	0.015710968084713377	0.43990710637197455
A0A0F6AIX5	cosine	24.0	9.0	12.0	117242.93588821475	5649.91152353674	63.0	36.0	131953.52054	108642.983433	23310.5371066	1.21456090739	1.0757730545	0.24311342042571768	0.04802044059311893	1.3445723366073299
A0A0F7DDK0	cosine	24.0	15.0	12.0	77930.83019433556	7226.754247632201	66.0	30.0	91591.899673	59265.3736873	32326.5259857	1.54545384555	1.11432460352	0.3566995016589325	0.007303677061155208	0.20450295771234583
A0A0G2JFV3	cosine	24.0	0.0	21.0	88164.28876390161	3132.6174321478925	12.0	0.0	95976.4676933	82513.7311345	13462.7365588	1.16315752995	1.05460515785	0.13681201711998336	0.1744777691802858	4.885377537048003
A0A0G2JDP0	cosine	24.0	21.0	9.0	21741.797249717416	2372.1253197810674	21.0	9.0	28992.9275325	15800.5465862	13192.3809463	1.83493193569	1.09895532855	0.17444777823847862	0.11618577088949705	3.2532015849059173
Q05DL4	cosine	24.0	9.0	6.0	203595.38836004082	17395.733712821526	57.0	0.0	238681.419819	167240.541021	71440.8787977	1.42717440617	1.11560293753	0.24963185732219176	0.04372700742698232	1.224356207955505
A0A0G2JDX9	cosine	24.0	3.0	6.0	34580.36442727349	2217.6154839669534	27.0	30.0	39297.5213524	31372.7461338	7924.77521865	1.252600623	1.09698361605	0.19671770737530567	0.08903321910476264	2.4929301349333537
A0A0G2JE03	cosine	24.0	12.0	9.0	187768.0540481601	7966.62113235274	30.0	69.0	207137.279738	177937.745547	29199.5341901	1.16409971982	1.06649165093	0.08602474876602319	0.2779552147225487	7.782746012231364
A0A0G2JE32	cosine	24.0	9.0	3.0	134282.2273417165	5149.807286523076	51.0	21.0	146749.908368	128628.660065	18121.2483034	1.14088033176	1.05863466208	0.252873736622261	0.041710063911116285	1.1678817895112559
A0A0G2JEK2	cosine	24.0	12.0	6.0	1430010.4983539616	110428.11203238375	36.0	27.0	1677158.82113	1220395.62715	456763.193978	1.37427468914	1.10825505902	0.38823271073050936	0.003932079535862722	0.11009822700415622
A0A0G2JEP4	cosine	24.0	12.0	15.0	121785.84865831067	3131.637015451261	48.0	45.0	128881.636576	115149.205573	13732.4310029	1.1192577138	1.03124417691	0.3341711120804736	0.011076319946854101	0.31013695851191486
A0A0G2JFJ6	cosine	24.0	3.0	18.0	179390.80808309038	9080.398269817595	36.0	66.0	191318.013168	163942.533014	27375.4801541	1.16698217144	1.09489971588	0.17378823796322213	0.11707097859576515	3.2779874006814245
A0A0G2JFR8	cosine	24.0	15.0	18.0	13004.537407596179	1426.091693240071	21.0	54.0	15880.1133465	10904.1800091	4975.93333741	1.45633264796	1.20186722494	0.16896292183844172	0.12369283503412826	3.4633993809555914
A0A0G2JFZ4	cosine	24.0	3.0	6.0	181102.25615507193	11787.795185905024	18.0	30.0	199318.075487	156866.115086	42451.9604015	1.27062543353	1.1135810489	0.2561041850735112	0.03977585423405737	1.1137239185536063
E9PVP1	cosine	24.0	12.0	6.0	243670.95916032934	5492.0534494848625	36.0	69.0	255009.903051	233594.124269	21415.7787821	1.09167944121	1.034602869	0.33597061505524844	0.010722413737643984	0.30022758465403154
A0A0G2JGD2	cosine	24.0	6.0	3.0	432657.6138532106	16372.230358743043	54.0	42.0	469801.956655	403958.492374	65843.4642808	1.16299561842	1.05530901186	0.26352749478578685	0.03560678181850737	0.9969898909182063
A0A0G2JGP4	cosine	24.0	18.0	15.0	299114.02965471556	8175.61993961007	42.0	0.0	314012.965636	288174.050795	25838.9148413	1.08966426634	1.05442115983	0.469341449551227	0.0006565102309762688	0.01838228646733553
Q3UYM1	cosine	24.0	18.0	6.0	323214.69987513236	12742.112273562347	63.0	30.0	343960.595951	292512.087613	51448.5083374	1.17588506772	1.0456525372	0.25191406053548604	0.04229912003936556	1.1843753611022358
A0A0G2JGQ6	cosine	24.0	3.0	12.0	229865.181318779	13155.38228679985	3.0	48.0	247873.446505	208382.470403	39490.9761023	1.18951198739	1.12453353266	0.12941677295133563	0.18781168020979827	5.258727045874352
K3W4P2	cosine	24.0	15.0	18.0	82779.48707227416	6786.56600077299	39.0	66.0	92826.1599052	70243.4186563	22582.7412489	1.32149262779	1.13234451785	0.13141560587434356	0.18414709071421098	5.156118539997907
A0A0H2UH19	cosine	24.0	9.0	15.0	91469.56918360222	6280.610937149138	0.0	66.0	105504.40085	80936.1311379	24568.2697116	1.30355132332	1.08119608103	0.17918432802946585	0.10996794592401771	3.079102485872496
A0A0J9YTU3	cosine	24.0	12.0	6.0	566316.5037093979	23088.015655568008	69.0	0.0	601424.855257	521802.015597	79622.8396604	1.15259205078	1.06859768358	0.19411635536525468	0.09193660660926267	2.574224985059355
E9Q7W0	cosine	24.0	15.0	12.0	99136.8919318021	2672.3408617238065	21.0	54.0	103593.970413	92312.8708265	11281.0995869	1.12220505641	1.02563869914	0.34919003846611285	0.0084113441669734	0.2355176366752552
A0A0J9YTY0	cosine	24.0	21.0	0.0	1858632.535242296	63482.468646479254	69.0	0.0	1945864.44834	1704867.27836	240997.169976	1.14135831747	1.04819350897	0.22555494714375637	0.0612756889104502	1.7157192894926057
A0A0J9YU62	cosine	24.0	0.0	21.0	208734.42371738367	10299.299785882149	24.0	45.0	228478.288992	189549.074441	38929.2145512	1.20537802501	1.07102587479	0.40304080719130236	0.0028969453261565256	0.08111446913238271
A0A0J9YUG5	cosine	24.0	9.0	6.0	145999.11563831437	5324.113515264987	27.0	6.0	160575.35964	135483.048451	25092.3111891	1.18520627839	1.05663922347	0.17511488498720915	0.11529525052334588	3.2282670146536847
A0A0J9YUN2	cosine	24.0	6.0	12.0	47726.15295453657	2926.5329637531727	18.0	66.0	53000.5873707	43249.4456789	9751.14169181	1.22546281319	1.10521618832	0.11199020501841615	0.22163392775481056	6.205749977134696
A0A0J9YUQ8	cosine	24.0	12.0	15.0	44863.52173302142	2732.7803016605	0.0	48.0	48875.5686359	38930.1204083	9945.4482276	1.25546923881	1.09435901478	0.10137775310306503	0.24383056159149213	6.8272557245617795
A0A0J9YV01	cosine	24.0	21.0	0.0	22852.93388089009	1065.4046314733062	66.0	51.0	25004.0649856	21175.0091187	3829.05586696	1.18082900676	1.06931446318	0.3216931213361771	0.01382149916799702	0.38700197670391656
A1L332	cosine	24.0	21.0	0.0	16668.444006841502	1468.5866210325837	57.0	0.0	19546.6029284	12808.1778964	6738.42503198	1.52610332918	1.08625534622	0.2551359238183474	0.04034778682105685	1.129738030989592
J3QMN4	cosine	24.0	12.0	9.0	150575.70701003663	6632.755933805149	60.0	0.0	165287.108553	139888.931599	25398.1769541	1.1815595892	1.07880579443	0.2655546592342455	0.03453273942337478	0.9669167038544938
A0A0N4SUH8	cosine	24.0	6.0	21.0	98088.72034824327	3345.116012332437	9.0	21.0	103877.405172	92586.7123912	11290.6927809	1.12194722644	1.04975127678	0.21898763651213274	0.06691183000253088	1.8735312400708648
A0A0N4SUI7	cosine	24.0	0.0	21.0	59713.186233095716	3370.497957387513	6.0	69.0	66289.1794989	51945.7902501	14343.3892488	1.27612226476	1.06715717508	0.21815970297510862	0.06764995867882109	1.8941988430069907
A0A0N4SUJ1	cosine	24.0	3.0	15.0	14377.771759811796	975.4373220226704	3.0	0.0	16453.9143799	11953.3006364	4500.6137435	1.37651640165	1.074944652	0.1845332561108567	0.10323755908592297	2.8906516544058434
A0A0N4SUQ4	cosine	24.0	12.0	0.0	14465.683909323532	1724.2498701223788	6.0	15.0	16911.1505669	9460.76593423	7450.38463266	1.78750332525	1.10759501499	0.16238926537755388	0.1331294177656946	3.7276236974394488
A0A0N4SV80	cosine	24.0	21.0	0.0	257479.60332066027	16615.137448375815	45.0	48.0	286800.775908	219488.490859	67312.285049	1.30667797107	1.10380862376	0.2773216563242906	0.02881195020498228	0.8067346057395038
A0A0N4SVC2	cosine	24.0	0.0	21.0	257372.1510962339	13943.158855445303	9.0	45.0	276935.896583	228943.07594	47992.8206435	1.20962774457	1.09038563189	0.3216931213361771	0.01382149916799702	0.38700197670391656
A0A0N4SVL0	cosine	24.0	3.0	6.0	453154.8250271445	14215.016916468474	39.0	66.0	479918.885303	427296.588736	52622.2965673	1.12315168891	1.05640327731	0.09279137140344607	0.2626323221755049	7.353705020914138
A0A0N4SW28	cosine	24.0	21.0	0.0	47767.48413302375	2987.396326673667	45.0	0.0	55179.2531385	43588.2551471	11590.9979914	1.26592021067	1.07870922805	0.29211214466158614	0.02276070879876716	0.6372998463654805
A0A0N4SW73	cosine	24.0	3.0	0.0	171016.46328152405	5252.910307131707	3.0	69.0	180678.773174	160730.233048	19948.5401261	1.12411193431	1.04113158467	0.2932207336348896	0.022353887279688553	0.6259088438312794
A0A0N4SW93	cosine	24.0	3.0	12.0	54631.4739081047	3846.6520671160483	24.0	0.0	60824.458093	46783.7821892	14040.6759038	1.30011844376	1.13636230649	0.17378823796322213	0.11707097859576515	3.2779874006814245
A0A0N4SWG7	cosine	24.0	18.0	9.0	72131.41013918095	9045.922729217904	18.0	30.0	88619.942833	54941.8559072	33678.0869258	1.61297687109	1.2389611453	0.15960115881392725	0.1372777177333498	3.8437760965337944
A0A0R3P9C8	cosine	24.0	21.0	12.0	573064.4336639867	21622.8450599467	3.0	48.0	622358.521934	534395.746365	87962.7755693	1.16460231236	1.0538065655	0.21237337115470045	0.07298545049751572	2.04359261393044
Q4KML8	cosine	24.0	3.0	6.0	96134.3833159036	8010.9558819452795	24.0	57.0	114923.298793	83267.4834945	31655.8152988	1.38017019334	1.15620322791	0.18929439766303	0.09750285144846599	2.730079840557048
H3BKS8	cosine	24.0	18.0	21.0	66136.80391224263	3532.427626033473	12.0	54.0	74390.8066222	58755.9492475	15634.8573746	1.26609828579	1.05663302664	0.18810289544651448	0.09891558665411498	2.76963642631522
A0A0R4IZW8	cosine	24.0	15.0	6.0	923681.6537425732	22952.11888643771	15.0	0.0	973177.139332	887512.10108	85665.0382519	1.09652267067	1.0367149569	0.24868087536123548	0.04433336645633893	1.24133426077749
Q6P5I1	cosine	24.0	21.0	0.0	105220.75805553311	4530.832450478266	18.0	27.0	115148.305097	95654.3484181	19493.9566791	1.20379582321	1.06188987283	0.24034543548105186	0.04994280222373064	1.3983984622644579
A0A0R4IZX2	cosine	24.0	18.0	6.0	189325.1667552928	10791.487750739338	27.0	54.0	216318.195839	173261.411989	43056.7838498	1.24850763569	1.0438150342	0.20745863808804735	0.07776527938023642	2.17742782264662
A0A0R4IZY0	cosine	24.0	0.0	21.0	1508862.12583699	62577.47300189686	9.0	69.0	1673409.4264	1429953.46716	243455.959242	1.1702544627	1.08119816012	0.22555494714375637	0.0612756889104502	1.7157192894926057
A0A0R4IZY9	cosine	24.0	9.0	18.0	248822.38446224094	7268.065804994088	57.0	66.0	260196.762881	234679.275231	25517.4876509	1.10873345175	1.0532345525	0.330337282196268	0.011864341762666228	0.3322015693546544
A0A0R4IZZ6	cosine	24.0	0.0	21.0	69210.1336558289	3192.9062899877176	30.0	21.0	75355.6207917	64837.269107	10518.3516847	1.16222693876	1.07791696961	0.44741227220318885	0.0010956827098778873	0.030679115876580846
A0A0R4J000	cosine	24.0	9.0	12.0	64928.63167494396	3565.5415084294395	9.0	48.0	72060.7748495	58933.6812012	13127.0936483	1.22274348693	1.1017600314	0.14586805225543062	0.15899064436178167	4.451738042129887
